filename,full_path,professor_name,school_name,city,state,country,tier,department,num_reviews,female_pronoun_count,male_pronoun_count,total_gendered_pronouns,pronoun_confidence,inferred_gender,avg_rating,avg_difficulty
data3372.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3372.csv",Meryl  Carlson,University of Iowa, Iowa City, IA,USA,low,Communication Studies department,2,6,0,6,1.0,female,5.0,4.5
data3414.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3414.csv",Peg  Wimmer,Ferrum College, Ferrum, VA,USA,low,Sociology department,5,10,0,10,1.0,female,4.0,2.0
data3400.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3400.csv",Al  Stauffer,York University (all campuses), Toronto, ON,Canada,low,Mathematics department,1,0,1,1,1.0,male,2.0,3.0
data2078.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2078.csv",Sheldon  Weinig,Stony Brook University (SUNY), Stony Brook, NY,USA,low,Applied Mathematics department,13,0,50,50,1.0,male,2.1999999999999997,4.200000000000001
data3366.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3366.csv",Jeffrey  Singer,Portland State University, Portland, OR,USA,low,Biology department,20,0,62,62,1.0,male,2.6000000000000005,4.299999999999999
data1571.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1571.csv",Hope  Farner,Pima Community College, Tucson, AZ,USA,low,Biology department,20,45,0,45,1.0,female,2.7000000000000006,4.0
data3416.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3416.csv",Betty  Vaughn,Alamance Community College, Graham, NC,USA,low,English department,1,5,0,5,1.0,female,4.0,5.0
data3370.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3370.csv",Gerry  Callahan,West Chester University of Pennsylvania, West Chester, PA,USA,low,Management department,9,0,14,14,1.0,male,4.1,2.1
data1567.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1567.csv",Emma  Betz,Kansas State University, Manhattan, KS,USA,low,Modern Languages department,5,13,0,13,1.0,female,4.9,3.6
data1215.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1215.csv",Nancy  Henry,Thomas College, Waterville, ME,USA,low,English department,5,11,0,11,1.0,female,4.5,2.2
data2734.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2734.csv",Anthony  Mays,Southern Union State Community College, Opelika, AL,USA,low,History department,2,0,5,5,1.0,male,4.8,2.0
data2052.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2052.csv",Dennis  Furgerson,Pasadena City College, Pasadena, CA,USA,low,English As A Second Language department,3,0,3,3,1.0,male,4.2,2.3
data2046.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2046.csv",Julia  Nash,University of Waterloo, Waterloo, ON,Canada,low,Languages department,2,6,0,6,1.0,female,4.8,1.5
data482.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data482.csv",Howard  Sinsley,Hillsborough Community College (all campuses), Tampa, FL,USA,low,Education department,16,0,31,31,1.0,male,4.0,1.9
data2720.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2720.csv",Amit  Jain,Cleveland State University, Cleveland, OH,USA,low,Finance department,3,0,9,9,1.0,male,2.7999999999999994,3.0
data2913.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2913.csv",Ted  Wilson,Briar Cliff University, Sioux City, IA,USA,low,Biology department,3,0,4,4,1.0,male,5.0,3.2999999999999994
data2907.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2907.csv",David  Lapakko,Hamline University, St. Paul, MN,USA,low,Communication department,1,0,6,6,1.0,male,4.0,3.0
data455.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data455.csv",David  Hopkins,St. Petersburg College (all campuses), St. Petersburg, FL,USA,low,Humanities department,20,0,40,40,1.0,male,4.200000000000001,3.0
data333.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data333.csv",Adam  Golaski,Central Connecticut State University, New Britain, CT,USA,low,English department,20,0,48,48,1.0,male,4.200000000000001,2.1000000000000005
data1598.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1598.csv",S  Haden,Long Island University, Brooklyn, NY,USA,low,Psychology department,6,10,0,10,1.0,female,4.8999999999999995,1.5
data2085.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2085.csv",Zachary  Mazur,Columbia Basin College, Pasco, WA,USA,low,Fine Arts department,5,0,5,5,1.0,male,3.9,2.4
data870.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data870.csv",Fan  Mai,University of Virginia, Charlottesville, VA,USA,low,Sociology department,2,4,0,4,1.0,female,4.0,2.0
data1017.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1017.csv",Gina  Gillie,Pacific Lutheran University, Tacoma, WA,USA,low,Music department,6,9,0,9,1.0,female,4.3,3.3000000000000003
data864.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data864.csv",Debbie  Michel,Andrews University, Berrien Springs, MI,USA,low,Communication department,5,11,0,11,1.0,female,4.1,2.4
data3600.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3600.csv",Matthew  Schmidt,Suffolk County Community College, Selden, NY,USA,low,Biology department,20,0,58,58,1.0,male,4.700000000000001,2.6000000000000005
data2278.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2278.csv",Kelly  Wieser,Georgia Piedmont Technical College, Clarkston, GA,USA,low,Biology department,1,1,0,1,1.0,female,1.0,5.0
data3166.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3166.csv",Fred  Hall,University of North Carolina at Chapel Hill, Chapel Hill, NC,USA,low,Physics & Astronomy department,1,0,3,3,1.0,male,2.5,4.0
data2250.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2250.csv",Vanessa  De Jesus,Mt. San Antonio College, Walnut, CA,USA,low,Nursing department,7,16,0,16,1.0,female,4.3999999999999995,4.0
data1981.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1981.csv",Chad  Anderson,Georgia State University, Atlanta, GA,USA,low,Computer Information Systems department,5,0,6,6,1.0,male,4.8,2.6
data3628.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3628.csv",Khady  Tamba,University of Kansas, Lawrence, KS,USA,low,Linguistics department,11,23,0,23,1.0,female,3.6,2.3000000000000003
data2536.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2536.csv",David  Tibbets,Cuyamaca College, El Cajon, CA,USA,low,Physics department,20,0,64,64,1.0,male,4.799999999999999,2.2999999999999994
data694.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data694.csv",M  Banal,Baruch College, New York, NY,USA,low,Management department,1,0,1,1,1.0,male,4.0,4.0
data858.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data858.csv",Starlan  Carvis,Oakton Community College, Skokie, IL,USA,low,Biology department,8,27,0,27,1.0,female,2.3,4.1
data1995.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1995.csv",Chia-Fon  Lee,University Of Illinois at Urbana-Champaign, Champaign\xe2\x80\x93Urbana, IL,USA,low,Mechanical Engineering department,5,0,3,3,1.0,male,3.5,3.4
data2244.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2244.csv",Leslie  Solomon,Hofstra University, Hempstead, NY,USA,low,Education department,3,8,0,8,1.0,female,3.7999999999999994,2.7000000000000006
data1942.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1942.csv",Gary  Wickham,SUNY Oneonta, Oneonta, NY,USA,low,Journalism department,8,0,14,14,1.0,male,4.6,1.3
data3833.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3833.csv",Mathew  Powers,Indiana University-Purdue University Indianapolis, Indianapolis, IN,USA,low,New Media Art department,16,0,56,56,1.0,male,4.8,2.5
data3827.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3827.csv",Jillian  Kidd,University of Delaware, Newark, DE,USA,low,English department,1,1,0,1,1.0,female,3.5,2.0
data3199.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3199.csv",Kristine  Vessey,University of Montana - Missoula, Missoula, MT,USA,low,Computer Science department,3,3,0,3,1.0,female,5.0,3.2999999999999994
data2287.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2287.csv",Nita  Slater,California State University Fullerton, Fullerton, CA,USA,low,Nursing department,12,37,0,37,1.0,female,4.3999999999999995,3.2000000000000006
data1956.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1956.csv",Jeffrey  Daniel,Florida Gateway College, Lake City, FL,USA,low,Mathematics department,1,0,2,2,1.0,male,4.5,1.0
data3006.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3006.csv",Johnson  Robert,University of West Florida, Pensacola, FL,USA,low,Philosophy department,2,0,4,4,1.0,male,3.5,2.5
data2318.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2318.csv",Lili  Ma,Wentworth Institute of Technology, Boston, MA,USA,low,Not Specified department,8,23,0,23,1.0,female,3.9,2.5
data1177.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1177.csv",David  Downs,Wichita State University, Wichita, KS,USA,low,Communication Sciences department,3,0,3,3,1.0,male,2.0,4.0
data1163.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1163.csv",Elnora Jane  Bower,Quinnipiac University, Hamden, CT,USA,low,Nursing department,3,12,0,12,1.0,female,3.2000000000000006,4.3
data3774.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3774.csv",Mary Susan  Kennedy,Columbia State Community College, Columbia, TN,USA,low,Classics department,6,8,0,8,1.0,female,4.3,2.5
data3012.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3012.csv",Patrick  Walsh,University of Central Florida, Orlando, FL,USA,low,Economics department,2,0,7,7,1.0,male,4.8,2.0
data1605.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1605.csv",Thomas  McChesney,Holyoke Community College, Holyoke, MA,USA,low,Mathematics department,16,0,48,48,1.0,male,3.2,4.2
data2324.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2324.csv",Samuel  Le,Highline College, Des Moines, WA,USA,low,Economics department,16,0,53,53,1.0,male,2.5,3.4
data3984.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3984.csv",Amy  Sauers,St. Petersburg College (all campuses), St. Petersburg, FL,USA,low,Business Technology department,20,44,0,44,1.0,female,3.7999999999999994,2.6000000000000005
data938.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data938.csv",Pavel  Darmanyan,Los Angeles Trade Technical College, Los Angeles, CA,USA,low,Chemistry department,4,0,3,3,1.0,male,3.8,4.0
data4033.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data4033.csv",Terrence  Lavin,Southern Connecticut State University, New Haven, CT,USA,low,Art department,7,0,13,13,1.0,male,3.0,3.3999999999999995
data3990.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3990.csv",Nick  Taggart,Pasadena City College, Pasadena, CA,USA,low,Art department,9,0,27,27,1.0,male,4.5,1.6
data3748.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3748.csv",Jude  Iroh,University of Cincinnati, Cincinnati, OH,USA,low,Engineering department,2,0,4,4,1.0,male,1.8,5.0
data1639.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1639.csv",Renee  Jacobson,Monroe Community College, Rochester, NY,USA,low,English department,7,17,0,17,1.0,female,4.6000000000000005,2.6999999999999997
data2330.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2330.csv",Liu  XU,Babson College, Babson Park, MA,USA,low,Business department,1,5,0,5,1.0,female,1.0,4.0
data3947.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3947.csv",Vaie  Kokil,University of Wisconsin - Stout, Menomonie, WI,USA,low,Mathematics department,10,17,0,17,1.0,female,1.7,4.1
data723.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data723.csv",C  Poblet,Los Angeles Southwest College, Los Angeles, CA,USA,low,Spanish department,1,0,2,2,1.0,male,5.0,4.0
data1188.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1188.csv",Rosemary  Hunt,Technical College of the Lowcountry, Beaufort, SC,USA,low,Languages department,7,20,0,20,1.0,female,2.1,4.3999999999999995
data3953.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3953.csv",Susan  Deal,Caldwell Community College and Technical Institute, Hudson, NC,USA,low,Engineering department,9,15,0,15,1.0,female,4.9,2.4
data737.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data737.csv",Jahan  Parva,East Carolina University, Greenville, NC,USA,low,Economics department,2,0,3,3,1.0,male,2.5,2.5
data1375.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1375.csv",Sherryl  Henning-Valentine,Northern Arizona University, Flagstaff, AZ,USA,low,Education department,1,3,0,3,1.0,female,5.0,2.0
data3562.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3562.csv",Joy  Shipman,Valencia College - East and West Campus, Orlando, FL,USA,low,Biology department,13,30,0,30,1.0,female,3.2999999999999994,2.3000000000000003
data17.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data17.csv",Richard  Shiring,Coastline Community College - Garden Grove, Garden Grove, CA,USA,low,Not Specified department,6,0,14,14,1.0,male,4.5,4.3
data1407.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1407.csv",Robert  Slifkin,Reed College, Portland, OR,USA,low,Art History department,4,0,11,11,1.0,male,3.8,3.0
data3210.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3210.csv",Robert  Turley,College of the Canyons, Valencia, CA,USA,low,Sociology department,11,0,30,30,1.0,male,4.6000000000000005,1.7
data3576.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3576.csv",Bridget  Druken,San Diego State University, San Diego, CA,USA,low,Mathematics department,20,52,0,52,1.0,female,3.599999999999999,3.1000000000000005
data1349.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1349.csv",Doug  Ischar,University of Illinois at Chicago, Chicago, IL,USA,low,Art department,3,0,11,11,1.0,male,2.7000000000000006,3.2999999999999994
data2126.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2126.csv",Marty  Potkin,Cabrillo College, Aptos, CA,USA,low,Nursing department,5,13,0,13,1.0,female,3.6,3.2
data3238.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3238.csv",Warren  Washington,Coastline Community College - Garden Grove, Garden Grove, CA,USA,low,Sociology department,18,0,19,19,1.0,male,2.2000000000000006,3.7999999999999994
data290.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data290.csv",Jessie  Kapasula,Binghamton University (SUNY), Binghamton, NY,USA,low,Comparative Literature department,1,3,0,3,1.0,female,3.0,3.0
data2132.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2132.csv",Chauncey  Hollingsworth,DePaul University, Chicago, IL,USA,low,Game Development department,20,0,45,45,1.0,male,3.7000000000000006,2.8999999999999995
data2654.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2654.csv",Korey  Kobata,Concordia University, Irvine, CA,USA,low,Physical Education department,2,1,0,1,1.0,female,3.8,2.0
data2873.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2873.csv",Jon  Schaefer,Massasoit Community College-Brockton Campus, Brockton, MA,USA,low,Criminal Justice department,3,0,8,8,1.0,male,4.7,3.2999999999999994
data2683.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2683.csv",Irene  Ecarma-Robinson,California State University Fullerton, Fullerton, CA,USA,low,Biology department,3,15,0,15,1.0,female,2.0,4.3
data521.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data521.csv",Dave  Keranen,University of Minnesota Duluth, Duluth, MN,USA,low,Engineering department,8,0,15,15,1.0,male,1.3,4.6
data247.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data247.csv",Lashea  Davis,Temple University, Philadelphia, PA,USA,low,Social Work department,3,11,0,11,1.0,female,4.5,3.7000000000000006
data2697.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2697.csv",Paul  Sopcak,University of Alberta, Edmonton, AB,Canada,low,Comparative Literature department,3,0,15,15,1.0,male,2.7999999999999994,3.2999999999999994
data3589.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3589.csv",Ana Rita  Garcia,City College of San Francisco, San Francisco, CA,USA,low,Foreign Languages department,18,67,0,67,1.0,female,3.2999999999999994,3.1
data2696.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2696.csv",Margaret  Hammer,Midwestern State University, Wichita Falls, TX,USA,low,Science department,2,5,0,5,1.0,female,4.8,2.0
data520.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data520.csv",Dave  Karanen,University of Minnesota Duluth, Duluth, MN,USA,low,Engineering department,5,0,19,19,1.0,male,2.2,4.0
data2872.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2872.csv",James  Schilling,University of Southern Maine, Portland, ME,USA,low,Sports Medicine department,8,0,10,10,1.0,male,3.4,2.7
data508.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data508.csv",Karen  Markowits,Grossmont College, El Cajon, CA,USA,low,Psychology department,20,57,0,57,1.0,female,4.400000000000001,2.5
data2866.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2866.csv",G. H.  Simidian,Nassau Community College, Garden City, NY,USA,low,Mathematics department,18,0,51,51,1.0,male,4.3,1.8999999999999997
data291.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data291.csv",Stacy  Turner,Piedmont Technical College, Greenwood, SC,USA,low,Biology department,9,0,36,36,1.0,male,2.9,4.0
data2655.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2655.csv",Adeline  Ortiz,Lehman College, Bronx, NY,USA,low,Business department,10,37,0,37,1.0,female,2.3999999999999995,4.799999999999999
data2641.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2641.csv",Renee  Brandenburg,Art Institute of California - Inland Empire, San Bernardino, CA,USA,low,Art department,2,4,0,4,1.0,female,5.0,3.5
data2899.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2899.csv",Leda  Casey,Indiana University at Kokomo, Kokomo, IN,USA,low,Geology department,7,25,0,25,1.0,female,4.2,2.8999999999999995
data3239.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3239.csv",Merdeith  Lynch,Pierce College (all), Lakewood, WA,USA,low,English department,8,12,0,12,1.0,female,3.6,1.8
data2127.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2127.csv",Barbara  Devivo,University of Memphis, Memphis, TN,USA,low,Marketing department,6,15,0,15,1.0,female,5.0,1.8
data1406.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1406.csv",Brandon  Marshall,San Francisco State University, San Francisco, CA,USA,low,English Language & Literature department,20,0,40,40,1.0,male,3.5,2.5
data16.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data16.csv",Sue  Casper,Onondaga Community College, Syracuse, NY,USA,low,Physical Education department,8,15,0,15,1.0,female,1.5,3.8
data1360.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1360.csv",Stephanie  Bell,Santa Fe College, Gainesville, FL,USA,low,Chemistry department,5,18,0,18,1.0,female,2.5,3.8
data2669.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data2669.csv",Stephanie  Hart,North Seattle College, Seattle, WA,USA,low,Psychology department,5,10,0,10,1.0,female,3.9,2.0
data3563.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data3563.csv",Laura Lee  McIntyre,Syracuse University, Syracuse, NY,USA,low,Psychology department,1,2,0,2,1.0,female,5.0,2.0
data1374.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1374.csv",Edella  Schlager,University of Arizona, Tucson, AZ,USA,low,Public Policy & Administration department,3,6,0,6,1.0,female,4.2,1.7
data1412.csv,"/Users/varunpanuganti/Desktop/NSF-REU-Project/RateMyProfessor SampleData, Contact hejibo@usee.tech for the whole 5G dataset/data1412.csv",Audrey  Anton,Denison University, Granville, OH,USA,low,Philosophy department,3,3,0,3,1.0,female,4.2,4.0
